replication,Flat table K0,AI typed lift Ktheta,AI plus source/availability audit Ktheta+E,Post-index source certificate Kpost,Prospective reference KP
91,0.14788743190396703,0.3763691605997438,0.2869634573915535,0.14788743190396703,0.2759717803699776
92,0.14137818561468213,0.330712387857283,0.2066684044852018,0.14137818561468213,0.21991848484848486
93,0.1428062952396577,0.33553309199997805,0.21245359352064075,0.1428062952396577,0.2824763244989478
94,0.15141975071601152,0.3754994047384759,0.28215930804492867,0.15141975071601152,0.21110441551629594
95,0.14486898053278685,0.36818763181559067,0.2746373025656076,0.14486898053278685,0.21171968893601978
96,0.13727289909159643,0.32717404643907566,0.20480229469495856,0.13727289909159643,0.24637587963903756
97,0.14407254350409532,0.3498901333766471,0.23963517974510357,0.14407254350409532,0.29508078789608905
98,0.12176371349368584,0.35229824504301166,0.2760690630986517,0.12176371349368584,0.29610488084618325
99,0.18276502106008433,0.40427094077650866,0.2980118394328487,0.18276502106008433,0.18584025950100008
100,0.1580198163170611,0.3901717699626443,0.3033039072911664,0.1580198163170611,0.27115439757375237
101,0.16449999999999998,0.3681924016856233,0.2503848033712466,0.16449999999999998,0.13595457498966274
102,0.12952768398649392,0.32705213117889287,0.2140488943847978,0.12952768398649392,0.23559980586959003
103,0.12679143396649117,0.3174258193962917,0.19826877085960104,0.12679143396649117,0.3175280808080808
104,0.16516756272401434,0.37555774630813177,0.26478036716823483,0.16516756272401434,0.3035323559278021
105,0.13899999999999996,0.3364609296030973,0.22092185920619464,0.13899999999999996,0.24242967515288943
106,0.12247088380726831,0.3130644168098944,0.1971870660052522,0.12247088380726831,0.21514808362369342
107,0.13740217882705008,0.3216997724128472,0.19259518717159413,0.13740217882705008,0.26525556908579684
108,0.11618241026707851,0.30405797104073473,0.18575112154731244,0.11618241026707851,0.3507044679087691
109,0.17963171181551577,0.4051161998030955,0.30296897597515937,0.17963171181551577,0.2866384863123994
110,0.1588287836210357,0.35651427783172385,0.23037098842137627,0.1588287836210357,0.25646363636363634
111,0.17979190132529582,0.40546852633549035,0.3023532500203891,0.17979190132529582,0.1504378891084659
112,0.0971107317034139,0.2930973231150855,0.1909731828233433,0.0971107317034139,0.27076761286834283
113,0.16063089139344255,0.3879580272468309,0.29365427170677666,0.16063089139344255,0.26448683484973806
114,0.15017127999967952,0.3617387019058864,0.2541348438124137,0.15017127999967952,0.287805254894991
115,0.11785762209393039,0.30595279034006195,0.18719033649226308,0.11785762209393039,0.3067658675028778
116,0.15717436714462737,0.3643612907361495,0.25837384718304424,0.15717436714462737,0.32132080481128095
117,0.12198566831177875,0.3310198259652207,0.23106831530688404,0.12198566831177875,0.25499355385676975
118,0.13905640505539094,0.3502465792680076,0.24738034842523332,0.13905640505539094,0.25302988110666186
119,0.16238477479966834,0.40178352754974717,0.31779750550015756,0.16238477479966834,0.28548722232932755
120,0.1621354326676907,0.38600101907948625,0.289731172823591,0.1621354326676907,0.1819483348895114
121,0.16357957799215886,0.3722612470215433,0.2573633380587687,0.16357957799215886,0.1964571943486184
122,0.11873218440517248,0.3199493741598622,0.21743437950937952,0.11873218440517248,0.09483826110149046
123,0.16036091516149326,0.3710633931585491,0.26440495599411173,0.16036091516149326,0.27033730158730157
124,0.14359291738010274,0.36938204309579914,0.28157825143139287,0.14359291738010274,0.20570288970288966
125,0.17150053713658103,0.3855666250324852,0.27913217579180827,0.17150053713658103,0.2886698157522303
126,0.14753301320528214,0.36537248932699284,0.2656789522434214,0.14753301320528214,0.2564677079871497
127,0.15719798655017128,0.3637778898164281,0.25615980653251375,0.15719798655017128,0.3020883661792753
128,0.16327072424781017,0.39969691002162533,0.31285237154763024,0.16327072424781017,0.3315790891388586
129,0.12417146789578136,0.34652098921824726,0.2596990426449318,0.12417146789578136,0.21965374947633004
130,0.16796567622950814,0.3914510648551528,0.2909707772512893,0.16796567622950814,0.2458255490141108
131,0.16737933462418578,0.38888482584180295,0.28701098243523426,0.16737933462418578,0.22971319053756953
132,0.13067394426199352,0.35647063462415185,0.2715933807243167,0.13067394426199352,0.23676777289084366
133,0.15241572425191866,0.37367541898210266,0.28251938946036814,0.15241572425191866,0.20110555974526562
134,0.13521605377793605,0.3279197385603134,0.2084073695647548,0.13521605377793605,0.22409070964138977
135,0.16428260869565214,0.38488422807360395,0.2752032387559036,0.16428260869565214,0.19157992775618227
136,0.15641699614242965,0.35741276245341336,0.2369915326219674,0.15641699614242965,0.3232642706131078
137,0.1697325902892703,0.37923059796876024,0.2679960153589799,0.1697325902892703,0.23785510525280346
138,0.13139242045963773,0.350735610622237,0.2606863803251987,0.13139242045963773,0.27637547330875134
139,0.12112499999999995,0.30997188983229856,0.18869377966459716,0.12112499999999995,0.26893460211280046
140,0.17851909068726474,0.4071782231824829,0.30931826499043635,0.17851909068726474,0.18226155597722965
141,0.1396063796537092,0.3281620858067555,0.20011141230609264,0.1396063796537092,0.3948848025644366
142,0.1507257122395989,0.35280080227028066,0.23915018006136352,0.1507257122395989,0.1515394517412857
143,0.1636682469485938,0.3838164525717994,0.28529641124641125,0.1636682469485938,0.26390376771911817
144,0.14841146331411376,0.3684342585822151,0.27104559053620275,0.14841146331411376,0.3914449260651125
145,0.1461852906818581,0.338472681684601,0.21457478200548566,0.1461852906818581,0.16332514619883043
146,0.14821248499399758,0.3831724543578974,0.30391993872779954,0.14821248499399758,0.25694269416881566
147,0.16630159401183678,0.39339726136514414,0.2951913347066146,0.16630159401183678,0.3044041527623286
148,0.14735483870967744,0.3320222498145083,0.2003348222096617,0.14735483870967744,0.3023052392681348
149,0.14618891683621973,0.33649162657410137,0.20860541947576328,0.14618891683621973,0.28471739729804246
150,0.14034506252902282,0.3528316173714058,0.25397310968476594,0.14034506252902282,0.0868170426065163
151,0.15715422220799793,0.34483180350110576,0.21435516258621565,0.15715422220799793,0.15933172925732253
152,0.17702830430327873,0.39817172063563006,0.2952868326647027,0.17702830430327873,0.24363257338867095
153,0.13639757377888742,0.36296200645237653,0.2761288653469782,0.13639757377888742,0.1993723755918878
154,0.1778203380065296,0.4092512063564835,0.3158617366999077,0.1778203380065296,0.44668879117517823
155,0.192566206620662,0.4171186582414265,0.31010490324152895,0.192566206620662,0.17180832289264863
156,0.15121301624678124,0.35513453867909395,0.24484304486462538,0.15121301624678124,0.41617822996967385
157,0.1442221366204418,0.3348505427227422,0.2142568122046008,0.1442221366204418,0.18072891072891073
158,0.14087511162904318,0.3716436373359493,0.29153705141381225,0.14087511162904318,0.31874713970258073
159,0.10361781017049533,0.3149860564829867,0.2237364926249828,0.10361781017049533,0.3176419404689915
160,0.14991588246591137,0.36458588678880205,0.26134000864578144,0.14991588246591137,0.08029505484820129
161,0.1363699479791916,0.33932419008577996,0.22890848421317667,0.1363699479791916,0.022349371939535817
162,0.12196618647458987,0.3363322790294996,0.24173218510981948,0.12196618647458987,0.30588460102501447
163,0.13474756782282626,0.3226154224440371,0.20073570924242168,0.13474756782282626,0.2842364864864865
164,0.15454786202918977,0.36175714379405877,0.24841856352973796,0.15454786202918977,0.22130386433138718
165,0.17094899783456746,0.39095349563220716,0.29200899559527943,0.17094899783456746,0.21991249392318912
166,0.16494003915417355,0.3857869466888576,0.28869381506936803,0.16494003915417355,0.2716194165838378
167,0.14316315696797258,0.35679967828295844,0.2542730426299717,0.14316315696797258,0.2409674568099639
168,0.13783576782625406,0.3403769253584493,0.22808231506439053,0.13783576782625406,0.22239358887646604
169,0.1379702654640415,0.3406465352406717,0.23335253955326046,0.1379702654640415,0.18038992441600987
170,0.1042277703091992,0.3075275320897061,0.21059952356101386,0.1042277703091992,0.2612768057833667
171,0.11043046037023267,0.291273220380048,0.16968552001963066,0.11043046037023267,0.3825403539175649
172,0.12100000000000002,0.3337960895058696,0.23959217901173907,0.12100000000000002,0.22146313364055303
173,0.11182599179864589,0.3057853228178824,0.191918662038473,0.11182599179864589,0.17274905741945537
174,0.17618759512327972,0.3935720653602509,0.28776894047394236,0.17618759512327972,0.1733658044909469
175,0.1586607775123925,0.36226260588031867,0.24720365673585237,0.1586607775123925,0.29400733695652165
176,0.1003399839983999,0.2960682724081034,0.19245657681940703,0.1003399839983999,0.26710599831330384
177,0.13832993197278914,0.3281427807240282,0.20662569750247806,0.13832993197278914,0.24735766126985745
178,0.1774580489763148,0.39021488247864333,0.28151366700465713,0.1774580489763148,0.19746644329168594
179,0.1447476759628155,0.3461005500646586,0.23270574820368636,0.1447476759628155,0.29371189716068963
180,0.14474515530236354,0.34404736674789094,0.22760442289105481,0.14474515530236354,0.25987797819356573
181,0.127707736963267,0.3281125011383901,0.2168095283502462,0.127707736963267,0.2620192245030955
182,0.13523675446746386,0.3306230647030824,0.21977262047123708,0.13523675446746386,0.17377123631124142
183,0.14940600310256494,0.3885385980587112,0.3082651899122925,0.14940600310256494,0.18740014109347444
184,0.1525506816834618,0.37808581161336585,0.2890702598598081,0.1525506816834618,0.18433130363683833
185,0.14510082158637072,0.33845544192112526,0.218709240669509,0.14510082158637072,0.23182116434548333
186,0.16720651686831825,0.39770401452284787,0.30699499530905916,0.16720651686831825,0.11984195072900951
187,0.15827139172367377,0.3698291340179346,0.2591154845885217,0.15827139172367377,0.14533166433951886
188,0.10624681698726796,0.3036504085714529,0.1988071831683699,0.10624681698726796,0.22017748917748917
189,0.14120419735110473,0.33886418747347635,0.2223199802447433,0.14120419735110473,0.26003375433726583
190,0.1664679114865837,0.39225332697927734,0.2955708309853872,0.1664679114865837,0.31881469784695593
191,0.11779884719538876,0.3334167508850064,0.24323580737923522,0.11779884719538876,0.394499447108636
192,0.14300365605849694,0.3525662024905595,0.2481250928641251,0.14300365605849694,0.3367110160766612
193,0.17549065568324188,0.3723420945388412,0.24570287771119861,0.17549065568324188,0.2638741277509393
194,0.14823492893971574,0.37613586331910265,0.2878018687587738,0.14823492893971574,0.24622617339618774
195,0.1397385224263837,0.3487286319039147,0.247980218955062,0.1397385224263837,0.16934782910015111
196,0.15081774175481255,0.3567015415746827,0.24476759963974026,0.15081774175481255,0.2981693414499171
197,0.14222797834151737,0.3482493932238858,0.24204282976473696,0.14222797834151737,0.27601289542492613
198,0.14936348505217345,0.36176265928895956,0.2587983484735723,0.14936348505217345,0.2638599757205259
199,0.13355174549346424,0.31483577365017157,0.18756805631341472,0.13355174549346424,0.24456115779645193
200,0.16445175860080719,0.37000095546285117,0.256098393724088,0.16445175860080719,0.25125557732325027
201,0.145698305138985,0.3537759442146269,0.24615527815128382,0.145698305138985,0.32530840438918374
202,0.1324021902190218,0.3370668239193245,0.23032926740060533,0.1324021902190218,0.3538807102032909
203,0.16234643954918043,0.37011858948408105,0.2595442998698013,0.16234643954918043,0.18002590909090915
204,0.15465832412611485,0.3769758500776541,0.27863505190307847,0.15465832412611485,0.11625398036153183
205,0.1455010570824524,0.3516307974897992,0.24025948081469356,0.1455010570824524,0.2003648651864544
206,0.12784786052297892,0.33121814343414435,0.22574056582233096,0.12784786052297892,0.40223263362577133
207,0.1636715309779826,0.36940317171390014,0.25346328147183517,0.1636715309779826,0.3005728962002405
208,0.15812733038631557,0.3815548294141773,0.28785499805572345,0.15812733038631557,0.3071809774696254
209,0.1687802709331028,0.37727738749004164,0.2619942331138776,0.1687802709331028,0.30366734666122674
210,0.16403921933755428,0.38220891009183744,0.2813393815085663,0.16403921933755428,0.2955508474576271
211,0.1427264855252408,0.35093814778360516,0.24742332451672877,0.1427264855252408,0.22558720151971495
212,0.15504247776279512,0.3752756807197868,0.2784664059139833,0.15504247776279512,0.27000312395849924
213,0.13171821951639318,0.36789091129180507,0.29134538355082384,0.13171821951639318,0.3322628894403088
214,0.13392755920641783,0.3523442030899152,0.2568332877669947,0.13392755920641783,0.17382852063158966
215,0.15445178322853165,0.3647958463579329,0.25668812625880244,0.15445178322853165,0.2868222844693432
216,0.08723689475790318,0.2950258505349911,0.20557791155417587,0.08723689475790318,0.3375667010104797
217,0.1311363549068562,0.3365540687874547,0.232835427761197,0.1311363549068562,0.23006141438306
218,0.13973416242984746,0.3296790409110678,0.20588975696244072,0.13973416242984746,0.2907224418093983
219,0.15233006912672972,0.3728410321500341,0.2780219260466088,0.15233006912672972,0.28146996060591734
220,0.15160204183765377,0.3544752351534127,0.2377463866315178,0.15160204183765377,0.286092175063483
221,0.1344480325166824,0.3569692147851795,0.2690423645369943,0.1344480325166824,0.21680983887044492
222,0.17083504098360655,0.39582670702826594,0.29498333208931876,0.17083504098360655,0.17722867580875729
223,0.1484231923192319,0.3484358310127778,0.23302527738709178,0.1484231923192319,0.3630605616666253
224,0.13987852022529443,0.34088237893354156,0.2280077174164943,0.13987852022529443,0.18322680677358766
225,0.11805746526319165,0.30571021288452555,0.18830549524266788,0.11805746526319165,0.21768214879565345
226,0.14681934575251265,0.36639180234662116,0.26914491318821704,0.14681934575251265,0.26687982387982384
227,0.14060241407315843,0.3592758472157962,0.2653468662852756,0.14060241407315843,0.22972219146108758
228,0.15781635141422412,0.3796108994513244,0.28558909607420063,0.15781635141422412,0.27259290631537714
229,0.15495360500562805,0.3726633892326918,0.2694195684541275,0.15495360500562805,0.3291935046871526
230,0.17137790346274073,0.41237926921048057,0.32800273149547965,0.17137790346274073,0.16653226328012463
231,0.1467132227040694,0.3492313259992384,0.23703620659033797,0.1467132227040694,0.2902006666322724
232,0.14665930478202419,0.3551900610858172,0.24706151260758602,0.14665930478202419,0.2504985067153102
233,0.16050892814169515,0.36305908335805465,0.24910031043271896,0.16050892814169515,0.24392841978712243
234,0.13699679487179492,0.3482855655828276,0.25057754142206534,0.13699679487179492,0.25749774867075165
235,0.18379761218872026,0.40093103643442374,0.28926684849140694,0.18379761218872026,0.27405538147444625
236,0.1265874813997025,0.3423520637226015,0.24952916464579816,0.1265874813997025,0.15655453582955683
237,0.1594561824729892,0.36599198501497987,0.25107160508398124,0.1594561824729892,0.2923915518824609
238,0.16072756410256406,0.37554762413674736,0.2666401200683666,0.16072756410256406,0.24281233832539145
239,0.12880750828119253,0.3152804178572487,0.19294581915211234,0.12880750828119253,0.2776249193598275
240,0.13147007131992022,0.3404874149340551,0.23503468722826976,0.13147007131992022,0.17831210282507992
241,0.14578673835125439,0.3632788805918774,0.265984284481246,0.14578673835125439,0.15193903318903318
242,0.15154252049180333,0.35035348307324166,0.23362192516287672,0.15154252049180333,0.2680758599404001
243,0.12722335216271152,0.33315398614161673,0.23086126795781048,0.12722335216271152,0.19398675439552454
244,0.1618140814081408,0.37288217037224536,0.2641361779282091,0.1618140814081408,0.18763399362725092
245,0.1253342508257432,0.30245780468697914,0.17324710772247193,0.1253342508257432,0.18458654144861042
246,0.10891949152542378,0.305133707720952,0.20242843239105646,0.10891949152542378,0.36276309058301237
247,0.15700963468486556,0.363418178692841,0.25481708801595077,0.15700963468486556,0.13164399714564184
248,0.12744179417941798,0.33645199289485134,0.23702039743086672,0.12744179417941798,0.20292914337293266
249,0.1570385459951353,0.388070793291394,0.29706449459251727,0.1570385459951353,0.2603979435468614
250,0.16250287653016549,0.38381974075512043,0.27963372844990997,0.16250287653016549,0.32468115218115223
251,0.13953790983606562,0.32862700203261797,0.20617818439310476,0.13953790983606562,0.22139743589743593
252,0.14443825977735192,0.3628795529175412,0.2668825862803785,0.14443825977735192,0.3033046166310784
253,0.12998889000100083,0.3598375233937519,0.2776972667855021,0.12998889000100083,0.219232012352033
254,0.12850000000000003,0.3374629121380176,0.23692582427603515,0.12850000000000003,0.3630265686040023
255,0.1513335203574776,0.3727210799021733,0.28177511908939146,0.1513335203574776,0.2059688383858846
256,0.16054166666666672,0.3745867329731647,0.27209013261299597,0.16054166666666672,0.22292859634390538
257,0.15199103942652328,0.351135569161504,0.23228905946996142,0.15199103942652328,0.28362307489725486
258,0.15743571760260047,0.3868800793675663,0.2948887235299317,0.15743571760260047,0.14252948146807326
259,0.1322086303849789,0.3490666135782562,0.25271596638655464,0.1322086303849789,0.2431752980625932
260,0.17239953077228234,0.3948988347239068,0.29599860790324894,0.17239953077228234,0.29962822011039336
261,0.16197659468731473,0.3829816788490786,0.28601016832352777,0.16197659468731473,0.20724461587913853
262,0.15627521761392732,0.35956315900728597,0.24357588278671732,0.15627521761392732,0.28341694830105957
263,0.15026297487542115,0.36048606309086584,0.25844617643088946,0.15026297487542115,0.2681160304342123
264,0.1614999999999999,0.36891816490515916,0.2558363298103184,0.1614999999999999,0.27082212568256553
265,0.15489495798319317,0.37037131615103613,0.26595271633568585,0.15489495798319317,0.20353113553113553
266,0.1615198666874968,0.374750802987513,0.2704618726000324,0.1615198666874968,0.27521609206932585
267,0.19165905586858403,0.43792651634970386,0.3515349209622396,0.19165905586858403,0.3505386554621848
268,0.148503107181754,0.36466870989626976,0.2623312054290315,0.148503107181754,0.1438465608465609
269,0.1725967073331759,0.40730323083131764,0.3164130469962835,0.1725967073331759,0.15902347433843503
270,0.1680007034468898,0.37761873585160644,0.2692360648094333,0.1680007034468898,0.3290798214705192
271,0.10574403047180085,0.28599965496190194,0.16551124898020214,0.10574403047180085,0.3141158332576514
272,0.12571167116711676,0.3087910379802786,0.18415873362632373,0.12571167116711676,0.2705258357203438
273,0.15591579865277844,0.37669059629610957,0.27854959528666223,0.15591579865277844,0.26839854109145445
274,0.15615721711507918,0.3625771048981702,0.253839775566182,0.15615721711507918,0.1701118502094112
275,0.13301282051282054,0.3139702835338874,0.18691492604213364,0.13301282051282054,0.2766018357411508
276,0.15777124935995906,0.3581627021859291,0.23978290565194005,0.15777124935995906,0.278692396313364
277,0.15146339633963396,0.35995334409097435,0.25197989550268074,0.15146339633963396,0.18217355819029296
278,0.14501430665881537,0.3540310002424512,0.24503338716727174,0.14501430665881537,0.22546086171892615
279,0.16207056864754102,0.37654070919266314,0.2719402810902442,0.16207056864754102,0.11717216117216114
280,0.08938506017129848,0.2760001507041595,0.16123018106572212,0.08938506017129848,0.23005152224824357
281,0.12011763952892991,0.31240630195480457,0.19857732485174936,0.12011763952892991,0.2627396201738874
282,0.172600813574802,0.40069264637180907,0.3071836655940141,0.172600813574802,0.28383455882352937
283,0.1802463292233441,0.40249847355831453,0.29950428866994083,0.1802463292233441,0.22790426742468906
284,0.12339591048269445,0.31498163713425764,0.1961714533031263,0.12339591048269445,0.3268134344671437
285,0.17532498249824977,0.39716121836996837,0.29467247174343714,0.17532498249824977,0.20339285714285715
286,0.14801533496852975,0.35378912837279763,0.24254758680853566,0.14801533496852975,0.20853017755191666
287,0.16306685450819677,0.3756328763803802,0.26913204374436683,0.16306685450819677,0.26473206293148904
288,0.15841557858985236,0.39090614246835564,0.3009811277570066,0.15841557858985236,0.2586404421479048
289,0.12662048531259149,0.3176858683356748,0.19513076604616653,0.12662048531259149,0.1693347342076993
290,0.14434214485493302,0.33482800953462255,0.21197172935937914,0.14434214485493302,0.20393187277266508
291,0.12972829131652652,0.35123136186846776,0.2610061411038824,0.12972829131652652,0.33674183948125835
292,0.1294789959016393,0.34732510832665475,0.2536922248500309,0.1294789959016393,0.3034709956631975
293,0.1323899700389214,0.34334524186108895,0.24391054364433518,0.1323899700389214,0.29729806499543343
294,0.15334335839598986,0.3758808222304984,0.277074927669017,0.15334335839598986,0.2830591969356093
295,0.15999999999999998,0.38996392700295557,0.29992785400591115,0.15999999999999998,0.2595618955240666
296,0.1777856045081967,0.40246120268946767,0.2993511963625419,0.1777856045081967,0.3071300639658849
297,0.15528629025793939,0.3884234073568207,0.29927423419776256,0.15528629025793939,0.2242740582920057
298,0.10573081492325972,0.2979615857113611,0.18846154157620276,0.10573081492325972,0.17702208803432387
299,0.1015,0.29216143148508716,0.18232286297017433,0.1015,0.31178311713573426
300,0.12520933977455703,0.3514985827487861,0.26257848594845795,0.12520933977455703,0.30150340355499883
301,0.15505178482855728,0.37879697804506673,0.28449038643301894,0.15505178482855728,0.14149286981145387
302,0.1685732567836294,0.3993198906106309,0.304493267654003,0.1685732567836294,0.17052108377222036
303,0.15885982975727608,0.36090658300402934,0.24309350649350647,0.15885982975727608,0.24182146943965122
304,0.1635096166544608,0.3775174907762858,0.2690157482436501,0.1635096166544608,0.29283262552332756
305,0.12187775217613932,0.3403625926871663,0.25096968102205397,0.12187775217613932,0.22622492965971225
306,0.15189120334241774,0.36176685325394375,0.2557512998230521,0.15189120334241774,0.22792076378283277
307,0.12478391398813223,0.3247348588902628,0.21790188980426123,0.12478391398813223,0.24089824879227062
308,0.1604723934257832,0.38331434537124676,0.2816839038909271,0.1604723934257832,0.36326765188834154
309,0.13767331988278814,0.37056139311820224,0.2887761464708283,0.13767331988278814,0.36073778567579956
310,0.1229474471591546,0.30597463639756894,0.18105437847682876,0.1229474471591546,0.4067307692307693
311,0.13056811587232886,0.32190425910717463,0.20567228646969155,0.13056811587232886,0.21512595964006623
312,0.10751978148914663,0.3076152493895331,0.20119093580077296,0.10751978148914663,0.35303163017031636
313,0.14997173554776874,0.3504225192083885,0.23390156732123946,0.14997173554776874,0.31559996345837055
314,0.11632426423755908,0.31600274257947963,0.21335695668384116,0.11632426423755908,0.20295026673732552
315,0.12494490880850594,0.313555548384636,0.19622127915226018,0.12494490880850594,0.22898682461061923
316,0.16070464736730528,0.3781933847086145,0.27597747468261846,0.16070464736730528,0.24869982316534034
317,0.1285087258987076,0.33439189717245554,0.2287663425474959,0.1285087258987076,0.36032713944455586
318,0.11226797129079295,0.3133669488175435,0.21319795505350114,0.11226797129079295,0.08861980460341118
319,0.12094203063800503,0.3446639440248544,0.2604438267736987,0.12094203063800503,0.13486694107675995
320,0.12139060092449924,0.34638004713424825,0.259978892419498,0.12139060092449924,0.15585022801391088
321,0.1492729310917244,0.359941865514373,0.25433786884529724,0.1492729310917244,0.22858070162988195
322,0.11757938527016441,0.3155264501438301,0.20789412974733143,0.11757938527016441,0.4486105784536367
323,0.15111558613622814,0.35372473094690804,0.24121828962135983,0.15111558613622814,0.16573234581222107
324,0.139530212084834,0.358263546753876,0.26546666933808405,0.139530212084834,0.2706191331191331
325,0.13322217221722174,0.33619492862747813,0.22894551282051281,0.13322217221722174,0.260860120330876
326,0.16338117367340324,0.38356768851494194,0.2843730296830774,0.16338117367340324,0.2752810785705522
327,0.1513984375000001,0.353928142043618,0.24105940908723583,0.1513984375000001,0.35229581662373394
328,0.17834003744059898,0.41419853291160824,0.32371699094201845,0.17834003744059898,0.2381818444624948
329,0.14194201521292893,0.33939492682176503,0.22190582321767216,0.14194201521292893,0.342044457044457
330,0.1184373749019231,0.33287000444963455,0.24386525909542295,0.1184373749019231,0.34450337665647296
331,0.11333093309330936,0.3102370788916151,0.20181229159661146,0.11333093309330936,0.3853099610232762
332,0.19666606642657056,0.436984936361619,0.3436377398700968,0.19666606642657056,0.4261441384286212
333,0.15542604535053053,0.36933867748933624,0.26582526427761144,0.15542604535053053,0.23886634460547507
334,0.11164160162904704,0.31365484217261363,0.2080264810871332,0.11164160162904704,0.21732246468484664
335,0.13673409042725548,0.34125667152821176,0.23304516220191263,0.13673409042725548,0.20102954698955972
336,0.14401562499999992,0.36498588715420216,0.27294052430840443,0.14401562499999992,0.24382721965886267
337,0.13473289293157173,0.34175807057254803,0.23705035528195262,0.13473289293157173,0.313444585427344
338,0.180141656662665,0.3872856055738878,0.26628789782244555,0.180141656662665,0.2474142866967295
339,0.17420498937961768,0.4093667759630379,0.31932357316684046,0.17420498937961768,0.2911111111111111
340,0.14731234524442888,0.3555369679186431,0.24744924534842844,0.14731234524442888,0.22314824665621233
341,0.13114583258282592,0.33070112150751124,0.2181105778493706,0.13114583258282592,0.3479746981451508
342,0.15912585373279015,0.34167588167309654,0.20710005588061275,0.15912585373279015,0.23936807974316088
343,0.16282674406966274,0.36427432589453346,0.2468951636497414,0.16282674406966274,0.29440691955290493
344,0.13090753073770484,0.33415168368431203,0.2254883058932144,0.13090753073770484,0.24356405585913787
345,0.15650270931130666,0.3401265895338524,0.2062477604450914,0.15650270931130666,0.28937448253022025
346,0.15735802298519072,0.3700167055555754,0.2663173651407694,0.15735802298519072,0.2098499543419347
347,0.1295665021868342,0.3395721932161405,0.23701138205861272,0.1295665021868342,0.36080003930036963
348,0.09752317637082195,0.2884950613983807,0.1799437700551175,0.09752317637082195,0.1957942698840855
349,0.17325989342465314,0.3915349467397553,0.28455010663020425,0.17325989342465314,0.2973323514923211
350,0.12213512733337611,0.30951897275624596,0.18576769084573963,0.12213512733337611,0.26040703131598536
351,0.14288233787849694,0.3634172364811339,0.27106979720527385,0.14288233787849694,0.23623611508126638
352,0.15044048286579406,0.3613991132497658,0.2529172607679435,0.15044048286579406,0.2803717282951154
353,0.10478016772293715,0.2805888553181876,0.15361737519050103,0.10478016772293715,0.23082517482517476
354,0.15725023603398894,0.3522971487815679,0.229093825495158,0.15725023603398894,0.26694217749594096
355,0.15976753613537076,0.3493698173462801,0.2162045624218187,0.15976753613537076,0.27550355346407973
356,0.12692659958720318,0.3538389907238222,0.26382478227323786,0.12692659958720318,0.19364565779125945
357,0.16852556154915083,0.3934149562635584,0.2927787894288151,0.16852556154915083,0.24422073623059626
358,0.1600031386151685,0.39333342669453913,0.3056605761587412,0.1600031386151685,0.24878909288442758
359,0.13543054703753146,0.3278305036354594,0.21279991319585592,0.13543054703753146,0.2388943016879086
360,0.12871638245626682,0.34684805006459374,0.25826333521665373,0.12871638245626682,0.19145306013124413
361,0.13486757388118198,0.3447159946494964,0.24269684153662874,0.13486757388118198,0.21549085353149525
362,0.1491835079675617,0.3693272204162924,0.2742874248974615,0.1491835079675617,0.31734716256889206
363,0.1532464688728795,0.36568216070194604,0.26087138365813317,0.1532464688728795,0.2753466363592397
364,0.16620697682790733,0.39523089315316107,0.30204783265050744,0.16620697682790733,0.26572256583089515
365,0.17246479647964788,0.38435662440430846,0.27278365584932107,0.17246479647964788,0.3205399125341837
366,0.10083323196715738,0.2783634008860866,0.1540603378378584,0.10083323196715738,0.22110880341880343
367,0.15263976191622147,0.34746003659819835,0.22764054936395367,0.15263976191622147,0.18094234295415956
368,0.15763475458562173,0.37904569385316744,0.2778218785350915,0.15763475458562173,0.3705728493402741
369,0.1482531012404961,0.3505481845537055,0.2355901666264187,0.1482531012404961,0.2947098452077742
370,0.12196332411701398,0.322163902504028,0.21640115677402805,0.12196332411701398,0.2366443842974783
371,0.17789727386567777,0.4018361961489568,0.3008778445665582,0.17789727386567777,0.1964285714285714
372,0.17542499249924984,0.4058557392641321,0.3118614935297645,0.17542499249924984,0.29378382924311147
373,0.16245864661654127,0.39233886372557664,0.29776043421807064,0.16245864661654127,0.23330470992664
374,0.13435233523352338,0.36159914324272907,0.2764936160184114,0.13435233523352338,0.2845157300651163
375,0.10701215004545254,0.310021098237888,0.20801789638487084,0.10701215004545254,0.16210526315789472
376,0.13378225806451613,0.3333484887551177,0.22113246138120313,0.13378225806451613,0.25881328957424804
377,0.1670387008516836,0.3639062114323284,0.24173502116128967,0.1670387008516836,0.30738351616304377
378,0.1210833963759502,0.31838095594302784,0.2065951191341553,0.1210833963759502,0.32137083817266743
379,0.15264178841753215,0.361217135284992,0.2531506937349198,0.15264178841753215,0.17999396775221085
380,0.15913605442176856,0.36959988085407375,0.2589276528646103,0.15913605442176856,0.23995825771324863
381,0.15117764958153973,0.3611760793482902,0.25499685953350093,0.15117764958153973,0.3376426526996241
382,0.16521546993438124,0.3793621154773211,0.2752932910858799,0.16521546993438124,0.25080479262672806
383,0.13403230323032292,0.3493348433691925,0.25260508027773904,0.13403230323032292,0.2286549707602339
384,0.1680978806614869,0.3930169637785045,0.2918381662340352,0.1680978806614869,0.2243719050838726
385,0.10669736910528785,0.2783944430875907,0.14739414796460576,0.10669736910528785,0.3538461538461538
386,0.11633064758282455,0.3335552488008826,0.24344920243611615,0.11633064758282455,0.2388968990789011
387,0.15200581788499481,0.36589059606977303,0.2637695563695564,0.15200581788499481,0.2135368140216492
